anio|pais|departamento|ciudad|ubicacion|evento_actual|n_victimas|presunto_autor|tipo_asesinato|tipo_combate|tipo_desplazamiento|tipo_amenaza
2004|Colombia|Risaralda|Belén De Umbría|Rural|0|4|0|0|1.0|0|0
2015|Colombia|Risaralda|Dosquebradas|Urbana|0|1|0|0|0.0|0|0
2016|Colombia|Risaralda|Dosquebradas|Urbana|0|1|0|0|0.0|0|0
2018|Colombia|Nariño|San Andrés De Tumaco|Urbana|0|1|0|0|0.0|0|0
1996|Colombia|Huila|Isnos|Urbana|0|1|1|0|0.0|0|0
1985|Colombia|Huila|Isnos|Urbana|0|4|0|0|1.0|0|0
1997|Colombia|Chocó|Riosucio|Rural|1|1|0|0|0.0|0|0
1988|Colombia|Cesar|Chiriguaná|Rural|0|1|0|0|0.0|1|0
2001|Colombia|Cesar|Chiriguaná|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Cesar|Chiriguaná|Rural|0|1|1|0|0.0|0|0
2019|Colombia|Meta|Uribe|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Nariño|San Andrés De Tumaco|Rural|0|3|0|0|1.0|0|0
2015|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|0|0|0.0|0|0
2016|Colombia|Risaralda|Dosquebradas|Rural|0|1|0|0|0.0|0|0
1982|Colombia|Boyacá|Pauna|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Boyacá|Pauna|Rural|0|15|1|0|1.0|0|0
1991|Colombia|Santander|Barrancabermeja|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Chocó|Riosucio|Rural|0|5|0|0|1.0|0|0
2004|Colombia|Guainía|Inírida|Rural|0|1|2|0|0.0|0|0
2000|Colombia|Meta|Villavicencio|Rural|0|1|1|0|0.0|0|0
2004|Colombia|Putumayo|Puerto Guzmán|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Magdalena|Ciénaga|Rural|1|1|0|0|0.0|0|0
1994|Colombia|La Guajira|Riohacha|Rural|0|1|0|0|0.0|0|0
2005|Colombia|La Guajira|Riohacha|Urbana|0|2|1|0|0.0|0|0
2006|Colombia|La Guajira|Riohacha|Rural|0|1|0|0|1.0|0|0
2005|Colombia|Quindio|Armenia|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Meta|Villavicencio|Urbana|0|1|0|0|1.0|0|0
2004|Colombia|Guainía|Inírida|Rural|0|1|2|0|0.0|0|0
2003|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|1|0|1.0|0|0
2008|Colombia|Meta|Villavicencio|Urbana|1|1|0|0|0.0|0|0
2009|Colombia|Chocó|Istmina|Urbana|0|4|0|0|0.0|0|0
2012|Colombia|Valle Del Cauca|Roldanillo|Urbana|0|4|0|0|0.0|0|0
1986|Colombia|Santander|San Vicente De Chucurí|Rural|0|1|0|0|0.0|0|0
1990|Colombia|Santander|Bucaramanga|Urbana|0|1|0|0|0.0|0|0
2016|Colombia|Quindio|Armenia|Urbana|0|1|0|0|0.0|0|0
1988|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
1979|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|200|0|0|1.0|0|0
1963|Colombia|Valle Del Cauca|Calima|Rural|0|9|0|0|1.0|0|0
1967|Colombia|Valle Del Cauca|Ansermanuevo|Rural|0|1|3|0|0.0|0|0
2003|Colombia|Quindio|Armenia|Rural|0|20|0|0|0.0|0|1
2003|Colombia|Quindio|Armenia|Rural|1|1|0|0|0.0|0|0
2016|Ecuador|Sin Especificar|Quito|Urbana|0|2|1|0|1.0|0|0
2016|Ecuador|Sin Especificar|Quito|Urbana|0|1|1|0|0.0|0|0
2006|Colombia|Valle Del Cauca|Tuluá|Rural|0|3|0|0|0.0|0|0
1983|Colombia|Valle Del Cauca|Calima|Rural|0|4|0|0|0.0|0|1
2007|Colombia|Valle Del Cauca|Argelia|Rural|0|1|0|0|0.0|0|0
2010|Colombia|Valle Del Cauca|Tuluá|Urbana|0|1|0|0|0.0|0|0
2010|Colombia|Valle Del Cauca|Tuluá|Urbana|0|2|0|0|0.0|0|0
2002|Colombia|Quindio|Armenia|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Valle Del Cauca|Tuluá|Rural|0|1|0|0|0.0|0|0
2019|Colombia|Bogotá, D.c.|Bogotá, D.c.|Sin Especificar|0|1|0|0|0.0|0|0
1988|Colombia|Valle Del Cauca|Riofrío|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Santander|Málaga|Rural|0|1|0|0|1.0|0|0
1996|Colombia|Valle Del Cauca|Riofrío|Rural|0|1|0|0|0.0|0|0
2006|Colombia|La Guajira|Fonseca|Rural|0|2|0|0|0.0|0|0
2009|Colombia|La Guajira|San Juan Del Cesar|Urbana|0|1|0|0|1.0|0|0
1999|Colombia|Cesar|Valledupar|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Magdalena|Aracataca|Rural|0|2|0|0|1.0|0|0
2019|Colombia|Valle Del Cauca|Roldanillo|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Norte De Santander|Convención|Rural|0|2|0|0|0.0|0|0
2001|Colombia|Caquetá|Solano|Rural|0|1|1|0|0.0|0|0
2006|Colombia|La Guajira|Dibulla|Rural|0|1|0|0|0.0|0|0
2005|Colombia|La Guajira|Dibulla|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Caquetá|Solano|Rural|0|1|1|0|1.0|0|0
1991|Colombia|Vaupés|Taraira|Rural|0|1|0|0|0.0|0|0
2008|Venezuela|Sin Especificar|Sin Especificar|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Cauca|Popayán|Rural|0|1|0|0|0.0|0|0
1987|Colombia|Norte De Santander|El Zulia|Rural|0|1|0|0|0.0|0|0
1975|Colombia|Cesar|La Jagua De Ibirico|Rural|0|1|0|0|0.0|0|0
2000|Venezuela|Sin Especificar|Tachira|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Norte De Santander|Sardinata|Rural|0|5|0|0|1.0|0|0
2000|Colombia|Norte De Santander|El Zulia|Rural|0|18|0|0|1.0|0|0
2004|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Norte De Santander|San José De Cúcuta|Urbana|0|1|2|0|0.0|0|0
1998|Colombia|Norte De Santander|San José De Cúcuta|Urbana|0|1|1|0|0.0|0|0
2002|Colombia|Magdalena|Aracataca|Rural|0|2|0|0|0.0|0|0
2002|Colombia|Magdalena|Aracataca|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Magdalena|Aracataca|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Magdalena|Aracataca|Rural|0|1|0|0|1.0|0|0
2006|Colombia|Magdalena|Aracataca|Rural|0|1|0|0|1.0|0|0
1998|Colombia|Córdoba|Tierralta|Rural|1|7|0|0|0.0|0|0
2012|Colombia|Cundinamarca|Viotá|Urbana|0|1|0|0|0.0|0|0
1983|Colombia|Valle Del Cauca|Riofrío|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
1983|Colombia|Valle Del Cauca|Riofrío|Rural|0|4|0|0|1.0|0|0
1988|Colombia|Valle Del Cauca|Riofrío|Rural|0|1|0|0|1.0|0|0
1990|Colombia|Norte De Santander|Tibú|Rural|0|2|0|0|1.0|0|0
1998|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|0.0|0|0
1980|Colombia|Antioquia|Mutatá|Rural|0|2|0|0|0.0|0|0
2002|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|0.0|1|0
2002|Colombia|La Guajira|Riohacha|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Valle Del Cauca|Cali|Urbana|0|4|0|0|0.0|0|0
2019|Colombia|Meta|Lejanías|Rural|0|1|0|0|0.0|0|0
2019|Colombia|Meta|Lejanías|Rural|0|1|0|0|0.0|0|0
2019|Colombia|Meta|Lejanías|Rural|0|1|0|0|0.0|0|0
2019|Colombia|Meta|Lejanías|Rural|0|1|0|0|0.0|0|0
1994|Colombia|Córdoba|Valencia|Rural|0|8|0|0|1.0|0|0
2015|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Valle Del Cauca|Sin Especificar|Rural|0|1|0|0|0.0|0|0
2011|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Arauca|Arauquita|Rural|0|1|0|0|1.0|0|0
2007|Colombia|Arauca|Arauquita|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Arauca|Saravena|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Arauca|Saravena|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Arauca|Saravena|Rural|0|1|0|0|1.0|0|0
2008|Colombia|Arauca|Saravena|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Antioquia|Puerto Berrío|Urbana|0|2|1|0|0.0|0|0
2017|Colombia|Santander|Barrancabermeja|Urbana|0|2|0|0|1.0|0|0
2011|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Nariño|San Andrés De Tumaco|Rural|0|4|0|0|0.0|0|0
2016|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2016|Colombia|Risaralda|Pereira|Rural|0|3|0|0|0.0|0|0
2019|Colombia|Cundinamarca|Agua De Dios|Rural|0|1|0|0|0.0|0|0
1988|Colombia|Risaralda|Santuario|Rural|0|1|0|0|1.0|0|0
1989|Colombia|Risaralda|Santuario|Rural|0|1|0|0|0.0|0|0
2017|Colombia|Antioquia|Medellín|Urbana|1|2|0|0|0.0|0|0
2016|Colombia|Cauca|Santander De Quilichao|Urbana|1|2|1|0|0.0|0|0
2004|Colombia|Cauca|Santander De Quilichao|Urbana|0|1|0|0|0.0|0|0
2019|España|Sin Especificar|Alicante|Urbana|1|4|0|0|0.0|0|0
2019|Colombia|Cauca|Santander De Quilichao|Urbana|0|1|1|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|4|3|0|0.0|0|0
1987|Colombia|Huila|Neiva|Rural|0|4|0|0|0.0|0|0
1987|Colombia|Huila|Neiva|Rural|0|1|0|0|0.0|0|0
1987|Colombia|Huila|Neiva|Rural|0|4|0|0|1.0|0|0
2002|Colombia|Boyacá|Miraflores|Rural|0|5|0|0|1.0|0|0
1992|Colombia|Antioquia|Apartadó|Rural|0|4|1|0|1.0|0|0
1994|Colombia|Antioquia|Apartadó|Rural|0|5|1|0|1.0|0|0
2007|Colombia|Valle Del Cauca|Tuluá|Urbana|0|1|0|0|1.0|0|0
2013|Ecuador|Sin Especificar|Quito|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Caquetá|La Montañita|Rural|0|1|1|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|5|1|0|1.0|0|0
1998|Colombia|Vaupés|Mitú|Rural|0|61|3|0|0.0|0|0
1996|Colombia|Antioquia|Apartadó|Urbana|0|6|1|0|1.0|0|0
2000|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
2015|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|1.0|0|0
1997|Colombia|Antioquia|Medellín|Urbana|0|7|1|0|1.0|0|0
2016|Colombia|Antioquia|Medellín|Urbana|0|4|0|0|1.0|0|0
2002|Colombia|Cauca|Popayán|Urbana|0|5|0|0|0.0|0|0
1999|Colombia|Antioquia|Medellín|Rural|0|7|1|0|0.0|0|0
2017|Colombia|Antioquia|Medellín|Urbana|0|2|0|0|0.0|1|0
2000|Colombia|Antioquia|Medellín|Urbana|1|1|1|0|0.0|0|0
2003|Colombia|Cauca|Popayán|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Antioquia|Medellín|Urbana|0|3|1|0|1.0|0|0
2004|Colombia|Cauca|Florencia|Rural|0|2|4|0|0.0|0|0
1997|Colombia|Caquetá|La Montañita|Rural|1|1|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|1|1|0|1.0|0|0
2007|Colombia|Putumayo|San Miguel|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Caquetá|San Vicente Del Caguán|Rural|0|1|1|0|0.0|0|0
2007|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|3|1|0|0.0|0|0
2004|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|1|0|1.0|0|0
2005|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|4|0|0|0.0|0|0
2006|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|1|0|0.0|0|0
2007|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|1|0|0.0|0|0
2011|Colombia|Valle Del Cauca|Cali|Urbana|0|5|0|0|1.0|0|0
2014|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|1|0|1.0|0|0
1992|Colombia|Putumayo|Sin Especificar|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Caquetá|La Montañita|Urbana|0|1|3|0|0.0|0|0
2017|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|3|1|0|1.0|0|0
2001|Colombia|Caquetá|La Montañita|Urbana|0|1|4|0|1.0|0|0
2011|Colombia|Caquetá|La Montañita|Urbana|1|1|0|0|0.0|0|0
2006|Colombia|Risaralda|Quinchía|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Caquetá|La Montañita|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Magdalena|Puebloviejo|Rural|0|112|0|0|1.0|0|0
1998|Colombia|Caquetá|Valparaíso|Rural|0|2|0|0|0.0|0|0
2002|Colombia|Meta|Puerto Rico|Rural|1|1|0|0|0.0|0|0
2006|Colombia|Meta|La Macarena|Rural|0|4|1|0|0.0|0|0
1984|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|4|0|0|0.0|0|0
2007|Colombia|Meta|La Macarena|Rural|0|4|0|0|1.0|0|0
2011|Colombia|Meta|Puerto Gaitán|Rural|0|1|0|0|1.0|0|0
2013|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2017|Colombia|Meta|Puerto Gaitán|Rural|0|1|0|0|0.0|0|0
2019|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
1992|Colombia|Santander|Bucaramanga|Rural|1|2|0|0|1.0|0|1
2003|Colombia|Bolívar|El Carmen De Bolívar|Rural|0|12|0|0|0.0|0|0
2002|Colombia|Bolívar|El Carmen De Bolívar|Urbana|0|5|1|0|0.0|0|0
1995|Colombia|Caquetá|Curillo|Urbana|1|1|0|0|0.0|0|0
1985|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|1|2|0|0.0|0|1
1997|Colombia|Antioquia|Dabeiba|Rural|0|2|0|0|0.0|0|0
2013|Colombia|Nariño|Samaniego|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Magdalena|Santa Marta|Urbana|0|1|0|0|0.0|0|0
2003|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|1|0
2000|Colombia|Antioquia|Medellín|Urbana|0|3|0|0|0.0|0|0
1999|Colombia|Antioquia|Medellín|Urbana|0|5|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|7|0|0|1.0|0|0
1985|Colombia|Caquetá|Curillo|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|3|0|0|0.0|0|0
1991|Brasil|Sin Especificar|Zona De Frontera Con Vaupés|Rural|0|4|0|0|0.0|0|0
1999|Colombia|Putumayo|Puerto Asís|Rural|0|4|1|0|1.0|0|0
2005|Ecuador|Sin Especificar|Quito|Urbana|0|4|1|0|0.0|0|0
2002|Colombia|Putumayo|San Miguel|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Antioquia|Segovia|Rural|0|2|1|0|0.0|0|0
1991|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Bolívar|El Carmen De Bolívar|Rural|1|4|4|0|0.0|0|0
2008|Colombia|Bolívar|San Juan Nepomuceno|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Caquetá|El Doncello|Rural|0|1|0|0|0.0|0|0
1992|Colombia|Putumayo|Puerto Guzmán|Rural|0|1|0|0|0.0|0|1
2010|Colombia|Nariño|Policarpa|Rural|0|5|0|0|1.0|0|0
2015|Colombia|Nariño|San Andrés De Tumaco|Rural|1|1|0|0|0.0|0|0
2010|Colombia|Caquetá|La Montañita|Urbana|0|6|0|0|1.0|0|0
2014|Colombia|Casanare|Pore|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Casanare|Pore|Rural|0|1|0|0|1.0|0|0
2012|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|1|0|0|0.0|0|0
2015|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|4|1|0|1.0|0|0
1989|Colombia|Putumayo|Mocoa|Rural|0|1|0|0|0.0|0|0
2016|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|2|0|0|0.0|0|0
2016|Colombia|Caquetá|Florencia|Urbana|0|2|1|0|1.0|0|0
1998|Colombia|La Guajira|Riohacha|Rural|0|1|1|0|0.0|0|0
2005|Colombia|Norte De Santander|San José De Cúcuta|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Nariño|San Andrés De Tumaco|Urbana|0|1|0|0|0.0|0|0
2008|Colombia|La Guajira|Riohacha|Urbana|0|1|0|0|0.0|0|0
2005|Colombia|Valle Del Cauca|Caicedonia|Urbana|0|2|0|0|0.0|0|0
2001|Colombia|Chocó|Alto Baudó|Rural|0|1|0|0|1.0|0|0
2013|Colombia|La Guajira|Riohacha|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Cesar|Chimichagua|Rural|0|2|1|0|0.0|0|0
2003|Colombia|Córdoba|Valencia|Urbana|0|6|0|0|1.0|0|0
2018|Colombia|Valle Del Cauca|Cali|Urbana|0|7|0|0|1.0|0|0
2018|Colombia|Córdoba|Montería|Rural|0|1|1|0|0.0|0|0
2019|Colombia|Córdoba|Montería|Urbana|0|6|1|0|0.0|0|0
2017|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Vaupés|Taraira|Rural|0|2|0|0|0.0|0|0
2014|Colombia|La Guajira|Riohacha|Rural|0|1|1|0|0.0|0|0
2001|Colombia|Vaupés|Taraira|Urbana|0|3|0|0|1.0|0|0
2005|Colombia|Guaviare|San José Del Guaviare|Rural|0|4|0|0|1.0|0|0
2000|Colombia|Vaupés|Taraira|Urbana|0|1|0|0|0.0|0|0
2001|Colombia|Vaupés|Taraira|Urbana|0|2|0|0|1.0|0|0
2018|Colombia|La Guajira|Riohacha|Urbana|0|1|1|0|0.0|0|0
2000|Colombia|Vaupés|Taraira|Urbana|0|2|0|0|0.0|0|0
2015|Colombia|Caquetá|Cartagena Del Chairá|Urbana|0|1|1|0|0.0|0|0
2005|Colombia|Cesar|El Copey|Rural|0|1|1|0|0.0|0|0
2005|Colombia|Cesar|El Copey|Urbana|1|1|1|0|1.0|0|0
2015|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|1.0|0|0
2019|España|Sin Especificar|Alicante|Urbana|1|1|0|0|0.0|0|0
1997|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Caquetá|Cartagena Del Chairá|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Norte De Santander|Tibú|Urbana|0|1|2|0|0.0|0|0
1992|Colombia|Guaviare|Miraflores|Rural|0|1|0|0|0.0|0|0
2019|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|1|4|0|0|0.0|0|0
1996|Colombia|Guaviare|Miraflores|Rural|0|2|0|0|0.0|0|0
2000|Colombia|Guaviare|Miraflores|Rural|0|4|0|0|1.0|0|0
2019|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|1|4|0|0|0.0|0|0
2001|Colombia|Antioquia|Barbosa|Rural|0|4|0|0|1.0|0|0
2001|Colombia|Nariño|Barbacoas|Rural|0|3|0|0|1.0|0|0
2012|Colombia|Valle Del Cauca|Trujillo|Rural|0|6|0|0|0.0|0|0
1998|Colombia|Bolívar|Simití|Rural|0|1|0|0|0.0|0|0
2013|Ecuador|Sin Especificar|Quito|Urbana|0|6|0|0|0.0|0|0
2004|Colombia|Putumayo|Puerto Asís|Rural|0|4|1|0|0.0|0|1
1985|Colombia|Atlántico|Sabanalarga|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Antioquia|Chigorodó|Rural|0|1|1|0|0.0|0|0
2018|Colombia|Cesar|Valledupar|Urbana|0|1|0|0|0.0|0|0
1979|Colombia|Tolima|Ibagué|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Caquetá|San Vicente Del Caguán|Urbana|0|1|0|0|1.0|0|0
2000|Colombia|Magdalena|Pivijay|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Bolívar|San Jacinto|Rural|0|2|0|0|0.0|0|0
1998|Colombia|Bolívar|Simití|Rural|0|1|0|0|0.0|0|0
1981|Colombia|Putumayo|Puerto Leguízamo|Rural|0|2|1|0|1.0|0|0
1996|Colombia|Bolívar|San Jacinto|Rural|0|1|1|0|0.0|0|0
1999|Colombia|Cesar|Agustín Codazzi|Rural|0|3|0|0|1.0|0|0
2002|Colombia|Caquetá|Solita|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Cesar|Agustín Codazzi|Rural|0|7|0|0|1.0|0|0
2016|Colombia|Nariño|San Andrés De Tumaco|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Bolívar|San Jacinto|Rural|0|5|0|0|0.0|0|0
1996|Colombia|Bolívar|San Jacinto|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Bolívar|San Jacinto|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Cesar|Valledupar|Rural|0|1|0|0|1.0|0|0
2007|Colombia|Cesar|Chiriguaná|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Antioquia|Dabeiba|Rural|0|185|2|0|1.0|0|0
1999|Colombia|Bolívar|San Jacinto|Rural|0|3|0|0|0.0|0|0
2004|Colombia|Antioquia|Dabeiba|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Bogotá, D.c.|Sin Especificar|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Antioquia|Dabeiba|Rural|0|185|0|0|1.0|0|0
1999|Colombia|Bolívar|San Jacinto|Rural|0|4|0|0|0.0|0|0
2009|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|1.0|0|0
1961|Colombia|Huila|Palermo|Rural|0|4|0|0|0.0|0|0
1998|Colombia|Huila|Palermo|Rural|0|8|0|0|1.0|0|0
2007|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Antioquia|Dabeiba|Urbana|0|1|0|0|0.0|0|0
2011|Colombia|Antioquia|Dabeiba|Rural|0|1|1|0|0.0|0|0
2002|Colombia|Caquetá|San Vicente Del Caguán|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Caquetá|Valparaíso|Rural|0|1000|0|0|1.0|0|0
2000|Colombia|Norte De Santander|Tibú|Rural|0|1|1|0|0.0|0|0
1998|Colombia|Caquetá|San José Del Fragua|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Caquetá|Curillo|Rural|0|1|0|0|0.0|0|0
1995|Colombia|Caquetá|Curillo|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|1.0|0|1
2001|Colombia|Norte De Santander|Tibú|Rural|0|1|0|0|0.0|0|0
1993|Colombia|Norte De Santander|Ocaña|Urbana|0|1|0|0|0.0|0|0
2004|Colombia|Nariño|Barbacoas|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|1.0|0|0
2006|Venezuela|Sin Especificar|Caracas|Rural|0|1|0|0|1.0|0|0
2006|Colombia|Valle Del Cauca|Cali|Rural|0|1|0|0|1.0|0|0
2013|Ecuador|Sin Especificar|Quito|Rural|0|1|0|0|0.0|0|0
1994|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|1|0|1.0|0|0
2002|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|0.0|0|0
1988|Colombia|Bolívar|Simití|Rural|0|1|0|0|1.0|0|0
2005|Colombia|Bolívar|San Jacinto|Rural|0|2|0|0|0.0|0|0
1993|Colombia|Bolívar|San Jacinto|Rural|0|1|0|0|1.0|0|1
1993|Colombia|Bolívar|San Jacinto|Rural|0|1|0|0|1.0|0|0
